Id,Demand
4139,2.0
4140,2.0
4141,2.0
4142,2.0
4143,2.0
4144,2.0
4145,2.0
4146,2.0
4147,2.0
4148,53.0
4149,53.0
4150,53.0
4151,53.0
4152,53.0
4153,53.0
4154,53.0
4155,2.0
4156,2.0
4157,2.0
4158,2.0
4159,2.0
4160,2.0
4161,3.0
4162,3.0
4163,3.0
4164,3.0
4165,3.0
4166,3.0
4167,3.0
4168,3.0
4169,3.0
4170,3.0
4171,3.0
4172,3.0
4173,3.0
4174,3.0
4175,3.0
4176,53.0
4177,53.0
4178,53.0
4179,53.0
4180,53.0
4181,53.0
4182,53.0
4183,5.0
4184,5.0
4185,5.0
4186,5.0
4187,5.0
4188,5.0
4189,3.0
4190,3.0
4191,3.0
4192,3.0
4193,3.0
4194,3.0
4195,3.0
4196,3.0
4197,3.0
4198,3.0
4199,3.0
4200,3.0
4201,3.0
4202,3.0
4203,3.0
4204,60.0
4205,60.0
4206,60.0
4207,60.0
4208,60.0
4209,60.0
4210,60.0
4211,5.0
4212,5.0
4213,5.0
4214,5.0
4215,5.0
4216,5.0
4217,0.0
4218,0.0
4219,0.0
4220,0.0
4221,0.0
4222,3.0
4223,3.0
4224,3.0
4225,3.0
4226,3.0
4227,3.0
4228,3.0
4229,3.0
4230,3.0
4231,3.0
4232,60.0
4233,60.0
4234,60.0
4235,60.0
4236,60.0
4237,60.0
4238,60.0
4239,3.0
4240,3.0
4241,3.0
4242,3.0
4243,3.0
4244,3.0
4245,3.0
4246,3.0
4247,3.0
4248,3.0
4249,3.0
4250,3.0
4251,3.0
4252,3.0
4253,3.0
4254,3.0
4255,3.0
4256,3.0
4257,3.0
4258,3.0
4259,3.0
4260,60.0
4261,60.0
4262,60.0
4263,60.0
4264,60.0
4265,60.0
4266,60.0
4267,2.0
4268,2.0
4269,2.0
4270,2.0
4271,2.0
4272,2.0
4273,3.0
4274,3.0
4275,3.0
4276,3.0
4277,3.0
4278,3.0
4279,3.0
4280,3.0
4281,3.0
4282,3.0
4283,3.0
4284,3.0
4285,3.0
4286,3.0
4287,3.0
4288,60.0
4289,60.0
4290,60.0
4291,60.0
4292,60.0
4293,60.0
4294,60.0
4295,3.0
4296,3.0
4297,3.0
4298,3.0
4299,3.0
4300,3.0
4301,4.0
4302,4.0
4303,4.0
4304,4.0
4305,4.0
4306,4.0
4307,4.0
4308,4.0
4309,4.0
4310,4.0
4311,4.0
4312,4.0
4313,4.0
4314,4.0
4315,4.0
4316,60.0
4317,60.0
4318,60.0
4319,60.0
4320,60.0
4321,60.0
4322,60.0
4323,4.0
4324,4.0
4325,4.0
4326,4.0
4327,4.0
4328,4.0
4329,3.0
4330,3.0
4331,3.0
4332,3.0
4333,3.0
4334,3.0
4335,3.0
4336,3.0
4337,3.0
4338,3.0
4339,3.0
4340,3.0
4341,3.0
4342,3.0
4343,3.0
4344,60.0
4345,60.0
4346,60.0
4347,60.0
4348,60.0
4349,60.0
4350,60.0
4351,5.0
4352,5.0
4353,5.0
4354,5.0
4355,5.0
4356,5.0
4357,3.0
4358,3.0
4359,3.0
4360,3.0
4361,3.0
4362,3.0
4363,3.0
4364,3.0
4365,3.0
4366,3.0
4367,3.0
4368,3.0
4369,3.0
4370,3.0
4371,3.0
4372,60.0
4373,60.0
4374,60.0
4375,60.0
4376,60.0
4377,60.0
4378,60.0
4379,5.0
4380,5.0
4381,5.0
4382,5.0
4383,5.0
4384,5.0
4385,3.0
4386,3.0
4387,3.0
4388,3.0
4389,3.0
4390,3.0
4391,3.0
4392,3.0
4393,3.0
4394,3.0
4395,3.0
4396,3.0
4397,3.0
4398,3.0
4399,3.0
4400,60.0
4401,60.0
4402,60.0
4403,60.0
4404,60.0
4405,60.0
4406,60.0
4407,2.0
4408,2.0
4409,2.0
4410,2.0
4411,2.0
4412,2.0
4413,3.0
4414,3.0
4415,3.0
4416,3.0
4417,3.0
4418,3.0
4419,3.0
4420,3.0
4421,3.0
4422,3.0
4423,3.0
4424,3.0
4425,3.0
4426,3.0
4427,3.0
4428,60.0
4429,60.0
4430,60.0
4431,60.0
4432,60.0
4433,60.0
4434,60.0
4435,2.0
4436,2.0
4437,2.0
4438,2.0
4439,2.0
4440,2.0
4441,3.0
4442,3.0
4443,3.0
4444,3.0
4445,3.0
4446,3.0
4447,3.0
4448,3.0
4449,3.0
4450,3.0
4451,3.0
4452,3.0
4453,3.0
4454,3.0
4455,3.0
4456,60.0
4457,60.0
4458,60.0
4459,60.0
4460,60.0
4461,60.0
4462,60.0
4463,5.0
4464,5.0
4465,5.0
4466,5.0
4467,5.0
4468,5.0
4469,3.0
4470,3.0
4471,3.0
4472,3.0
4473,3.0
4474,3.0
4475,3.0
4476,3.0
4477,3.0
4478,3.0
4479,3.0
4480,3.0
4481,3.0
4482,3.0
4483,3.0
4484,60.0
4485,60.0
4486,60.0
4487,60.0
4488,60.0
4489,60.0
4490,60.0
4491,5.0
4492,5.0
4493,5.0
4494,5.0
4495,5.0
4496,5.0
4497,3.0
4498,3.0
4499,3.0
4500,3.0
4501,3.0
4502,3.0
4503,3.0
4504,3.0
4505,3.0
4506,3.0
4507,3.0
4508,3.0
4509,3.0
4510,3.0
4511,3.0
4512,60.0
4513,60.0
4514,60.0
4515,60.0
4516,60.0
4517,60.0
4518,60.0
4519,5.0
4520,5.0
4521,5.0
4522,5.0
4523,5.0
4524,5.0
4525,3.0
4526,3.0
4527,3.0
4528,3.0
4529,3.0
4530,3.0
4531,3.0
4532,3.0
4533,3.0
4534,3.0
4535,3.0
4536,3.0
4537,3.0
4538,3.0
4539,3.0
4540,60.0
4541,60.0
4542,60.0
4543,60.0
4544,60.0
4545,60.0
4546,60.0
4547,5.0
4548,5.0
4549,5.0
4550,5.0
4551,5.0
4552,5.0
4553,3.0
4554,3.0
4555,3.0
4556,3.0
4557,3.0
4558,3.0
4559,3.0
4560,3.0
4561,3.0
4562,3.0
4563,3.0
4564,3.0
4565,3.0
4566,3.0
4567,3.0
4568,60.0
4569,60.0
4570,60.0
4571,60.0
4572,60.0
4573,60.0
4574,60.0
4575,3.0
4576,3.0
4577,3.0
4578,3.0
4579,3.0
4580,3.0
4581,3.0
4582,3.0
4583,3.0
4584,3.0
4585,3.0
4586,3.0
4587,3.0
4588,3.0
4589,3.0
4590,3.0
4591,3.0
4592,3.0
4593,3.0
4594,3.0
4595,3.0
4596,60.0
4597,60.0
4598,60.0
4599,60.0
4600,60.0
4601,60.0
4602,60.0
4603,2.0
4604,2.0
4605,2.0
4606,2.0
4607,2.0
4608,2.0
4609,3.0
4610,3.0
4611,3.0
4612,3.0
4613,3.0
4614,3.0
4615,3.0
4616,3.0
4617,3.0
4618,3.0
4619,3.0
4620,3.0
4621,3.0
4622,3.0
4623,3.0
4624,60.0
4625,60.0
4626,60.0
4627,60.0
4628,60.0
4629,60.0
4630,60.0
4631,5.0
4632,5.0
4633,5.0
4634,5.0
4635,5.0
4636,5.0
4637,3.0
4638,3.0
4639,3.0
4640,3.0
4641,3.0
4642,3.0
4643,3.0
4644,3.0
4645,3.0
4646,3.0
4647,3.0
4648,3.0
4649,3.0
4650,3.0
4651,3.0
4652,60.0
4653,60.0
4654,60.0
4655,60.0
4656,60.0
4657,60.0
4658,60.0
4659,5.0
4660,5.0
4661,5.0
4662,5.0
4663,5.0
4664,5.0
4665,3.0
4666,3.0
4667,3.0
4668,3.0
4669,3.0
4670,3.0
4671,3.0
4672,3.0
4673,3.0
4674,3.0
4675,3.0
4676,3.0
4677,3.0
4678,3.0
4679,3.0
4680,60.0
4681,60.0
4682,60.0
4683,60.0
4684,60.0
4685,60.0
4686,60.0
4687,5.0
4688,5.0
4689,5.0
4690,5.0
4691,5.0
4692,5.0
4693,3.0
4694,3.0
4695,3.0
4696,3.0
4697,3.0
4698,3.0
4699,3.0
4700,3.0
4701,3.0
4702,3.0
4703,3.0
4704,3.0
4705,3.0
4706,3.0
4707,3.0
4708,60.0
4709,60.0
4710,60.0
4711,60.0
4712,60.0
4713,60.0
4714,60.0
4715,2.0
4716,2.0
4717,2.0
4718,2.0
4719,2.0
4720,2.0
4721,3.0
4722,3.0
4723,3.0
4724,3.0
4725,3.0
4726,3.0
4727,3.0
4728,3.0
4729,3.0
4730,3.0
4731,3.0
4732,3.0
4733,3.0
4734,3.0
4735,3.0
4736,60.0
4737,60.0
4738,60.0
4739,60.0
4740,60.0
4741,60.0
4742,60.0
4743,2.0
4744,2.0
4745,2.0
4746,2.0
4747,2.0
4748,2.0
4749,3.0
4750,3.0
4751,3.0
4752,3.0
4753,3.0
4754,3.0
4755,3.0
4756,3.0
4757,3.0
4758,3.0
4759,3.0
4760,3.0
4761,3.0
4762,3.0
4763,3.0
4764,60.0
4765,60.0
4766,60.0
4767,60.0
4768,60.0
4769,60.0
4770,60.0
4771,5.0
4772,5.0
4773,5.0
4774,5.0
4775,5.0
4776,5.0
4777,3.0
4778,3.0
4779,3.0
4780,3.0
4781,3.0
4782,3.0
4783,3.0
4784,3.0
4785,3.0
4786,3.0
4787,3.0
4788,3.0
4789,3.0
4790,3.0
4791,3.0
4792,54.0
4793,54.0
4794,54.0
4795,54.0
4796,54.0
4797,54.0
4798,54.0
4799,2.0
4800,2.0
4801,2.0
4802,2.0
4803,2.0
4804,2.0
4805,3.0
4806,3.0
4807,3.0
4808,3.0
4809,3.0
4810,3.0
4811,3.0
4812,3.0
4813,3.0
4814,3.0
4815,3.0
4816,3.0
4817,3.0
4818,3.0
4819,3.0
4820,54.0
4821,54.0
4822,54.0
4823,54.0
4824,54.0
4825,54.0
4826,54.0
4827,5.0
4828,5.0
4829,5.0
4830,5.0
4831,5.0
4832,5.0
4833,3.0
4834,3.0
4835,3.0
4836,3.0
4837,3.0
4838,3.0
4839,3.0
4840,3.0
4841,3.0
4842,3.0
4843,3.0
4844,3.0
4845,3.0
4846,3.0
4847,3.0
4848,54.0
4849,54.0
4850,54.0
4851,54.0
4852,54.0
4853,54.0
4854,54.0
4855,3.0
4856,3.0
4857,3.0
4858,3.0
4859,3.0
4860,3.0
4861,3.0
4862,3.0
4863,3.0
4864,3.0
4865,3.0
4866,3.0
4867,3.0
4868,3.0
4869,3.0
4870,3.0
4871,3.0
4872,3.0
4873,3.0
4874,3.0
4875,3.0
4876,62.0
4877,62.0
4878,62.0
4879,62.0
4880,62.0
4881,62.0
4882,62.0
4883,5.0
4884,5.0
4885,5.0
4886,5.0
4887,5.0
4888,5.0
4889,3.0
4890,3.0
4891,3.0
4892,3.0
4893,3.0
4894,3.0
4895,3.0
4896,3.0
4897,3.0
4898,3.0
4899,3.0
4900,3.0
4901,3.0
4902,3.0
4903,3.0
4904,62.0
4905,62.0
4906,62.0
4907,62.0
4908,62.0
4909,62.0
4910,62.0
4911,5.0
4912,5.0
4913,5.0
4914,5.0
4915,5.0
4916,5.0
4917,3.0
4918,3.0
4919,3.0
4920,3.0
4921,3.0
4922,3.0
4923,3.0
4924,3.0
4925,3.0
4926,3.0
4927,3.0
4928,3.0
4929,3.0
4930,3.0
4931,3.0
4932,62.0
4933,62.0
4934,62.0
4935,62.0
4936,62.0
4937,62.0
4938,62.0
4939,3.0
4940,3.0
4941,3.0
4942,3.0
4943,3.0
4944,3.0
4945,3.0
4946,3.0
4947,3.0
4948,3.0
4949,3.0
4950,3.0
4951,3.0
4952,3.0
4953,3.0
4954,3.0
4955,3.0
4956,3.0
4957,3.0
4958,3.0
4959,3.0
4960,62.0
4961,62.0
4962,62.0
4963,62.0
4964,62.0
4965,62.0
4966,62.0
4967,3.0
4968,3.0
4969,3.0
4970,3.0
4971,3.0
4972,3.0
4973,5.0
4974,5.0
4975,5.0
4976,5.0
4977,5.0
4978,5.0
4979,5.0
4980,5.0
4981,5.0
4982,5.0
4983,5.0
4984,5.0
4985,5.0
4986,5.0
4987,5.0
4988,62.0
4989,62.0
4990,62.0
4991,62.0
4992,62.0
4993,62.0
4994,62.0
4995,6.0
4996,6.0
4997,6.0
4998,6.0
4999,6.0
5000,6.0
5001,5.0
5002,5.0
5003,5.0
5004,5.0
5005,5.0
5006,5.0
5007,5.0
5008,5.0
5009,5.0
5010,5.0
5011,5.0
5012,5.0
5013,5.0
5014,5.0
5015,5.0
5016,62.0
5017,62.0
5018,62.0
5019,62.0
5020,62.0
5021,62.0
5022,62.0
5023,6.0
5024,6.0
5025,6.0
5026,6.0
5027,6.0
5028,6.0
5029,3.0
5030,3.0
5031,3.0
5032,3.0
5033,3.0
5034,3.0
5035,3.0
5036,3.0
5037,3.0
5038,3.0
5039,3.0
5040,3.0
5041,3.0
5042,3.0
5043,3.0
5044,62.0
5045,62.0
5046,62.0
5047,62.0
5048,62.0
5049,62.0
5050,62.0
5051,6.0
5052,6.0
5053,6.0
5054,6.0
5055,6.0
5056,6.0
5057,3.0
5058,3.0
5059,3.0
5060,3.0
5061,3.0
5062,3.0
5063,3.0
5064,3.0
5065,3.0
5066,3.0
5067,3.0
5068,3.0
5069,3.0
5070,3.0
5071,3.0
5072,62.0
5073,62.0
5074,62.0
5075,62.0
5076,62.0
5077,62.0
5078,62.0
5079,3.0
5080,3.0
5081,3.0
5082,3.0
5083,3.0
5084,3.0
5085,3.0
5086,3.0
5087,3.0
5088,3.0
5089,3.0
5090,3.0
5091,3.0
5092,3.0
5093,3.0
5094,3.0
5095,3.0
5096,3.0
5097,3.0
5098,3.0
5099,3.0
5100,62.0
5101,62.0
5102,62.0
5103,62.0
5104,62.0
5105,62.0
5106,62.0
5107,6.0
5108,6.0
5109,6.0
5110,6.0
5111,6.0
5112,6.0
5113,3.0
5114,3.0
5115,3.0
5116,3.0
5117,3.0
5118,3.0
5119,3.0
5120,3.0
5121,3.0
5122,3.0
5123,3.0
5124,3.0
5125,3.0
5126,3.0
5127,3.0
5128,62.0
5129,62.0
5130,62.0
5131,62.0
5132,62.0
5133,62.0
5134,62.0
5135,6.0
5136,6.0
5137,6.0
5138,6.0
5139,6.0
5140,6.0
5141,3.0
5142,3.0
5143,3.0
5144,3.0
5145,3.0
5146,3.0
5147,3.0
5148,3.0
5149,3.0
5150,3.0
5151,3.0
5152,3.0
5153,3.0
5154,3.0
5155,3.0
5156,62.0
5157,62.0
5158,62.0
5159,62.0
5160,62.0
5161,62.0
5162,62.0
5163,6.0
5164,6.0
5165,6.0
5166,6.0
5167,6.0
5168,6.0
5169,3.0
5170,3.0
5171,3.0
5172,3.0
5173,3.0
5174,3.0
5175,3.0
5176,3.0
5177,3.0
5178,3.0
5179,3.0
5180,3.0
5181,3.0
5182,3.0
5183,3.0
5184,62.0
5185,62.0
5186,62.0
5187,62.0
5188,62.0
5189,62.0
5190,62.0
5191,6.0
5192,6.0
5193,6.0
5194,6.0
5195,6.0
5196,6.0
5197,3.0
5198,3.0
5199,3.0
5200,3.0
5201,3.0
5202,3.0
5203,3.0
5204,3.0
5205,3.0
5206,3.0
5207,3.0
5208,3.0
5209,3.0
5210,3.0
5211,3.0
5212,62.0
5213,62.0
5214,62.0
5215,62.0
5216,62.0
5217,62.0
5218,62.0
5219,6.0
5220,6.0
5221,6.0
5222,6.0
5223,6.0
5224,6.0
5225,3.0
5226,3.0
5227,3.0
5228,3.0
5229,3.0
5230,3.0
5231,3.0
5232,3.0
5233,3.0
5234,3.0
5235,3.0
5236,3.0
5237,3.0
5238,3.0
5239,3.0
5240,62.0
5241,62.0
5242,62.0
5243,62.0
5244,62.0
5245,62.0
5246,62.0
5247,6.0
5248,6.0
5249,6.0
5250,6.0
5251,6.0
5252,6.0
5253,3.0
5254,3.0
5255,3.0
5256,3.0
5257,3.0
5258,3.0
5259,3.0
5260,3.0
5261,3.0
5262,3.0
5263,3.0
5264,3.0
5265,3.0
5266,3.0
5267,3.0
5268,62.0
5269,62.0
5270,62.0
5271,62.0
5272,62.0
5273,62.0
5274,62.0
5275,6.0
5276,6.0
5277,6.0
5278,6.0
5279,6.0
5280,6.0
5281,3.0
5282,3.0
5283,3.0
5284,3.0
5285,3.0
5286,3.0
5287,3.0
5288,3.0
5289,3.0
5290,3.0
5291,3.0
5292,3.0
5293,3.0
5294,3.0
5295,3.0
5296,62.0
5297,62.0
5298,62.0
5299,62.0
5300,62.0
5301,62.0
5302,62.0
5303,6.0
5304,6.0
5305,6.0
5306,6.0
5307,6.0
5308,6.0
5309,3.0
5310,3.0
5311,3.0
5312,3.0
5313,3.0
5314,3.0
5315,3.0
5316,3.0
5317,3.0
5318,3.0
5319,3.0
5320,3.0
5321,3.0
5322,3.0
5323,3.0
5324,62.0
5325,62.0
5326,62.0
5327,62.0
5328,62.0
5329,62.0
5330,62.0
5331,3.0
5332,3.0
5333,3.0
5334,3.0
5335,3.0
5336,3.0
5337,3.0
5338,3.0
5339,3.0
5340,3.0
5341,3.0
5342,3.0
5343,3.0
5344,3.0
5345,3.0
5346,3.0
5347,3.0
5348,3.0
5349,3.0
5350,3.0
5351,3.0
5352,62.0
5353,62.0
5354,62.0
5355,62.0
5356,62.0
5357,62.0
5358,62.0
5359,6.0
5360,6.0
5361,6.0
5362,6.0
5363,6.0
5364,6.0
5365,3.0
5366,3.0
5367,3.0
5368,3.0
5369,3.0
5370,3.0
5371,3.0
5372,3.0
5373,3.0
5374,3.0
5375,3.0
5376,3.0
5377,3.0
5378,3.0
5379,3.0
5380,62.0
5381,62.0
5382,62.0
5383,62.0
5384,62.0
5385,62.0
5386,62.0
5387,6.0
5388,6.0
5389,6.0
5390,6.0
5391,6.0
5392,6.0
5393,3.0
5394,3.0
5395,3.0
5396,3.0
5397,3.0
5398,3.0
5399,3.0
5400,3.0
5401,3.0
5402,3.0
5403,3.0
5404,3.0
5405,3.0
5406,3.0
5407,3.0
5408,62.0
5409,62.0
5410,62.0
5411,62.0
5412,62.0
5413,62.0
5414,62.0
5415,6.0
5416,6.0
5417,6.0
5418,6.0
5419,6.0
5420,6.0
5421,3.0
5422,3.0
5423,3.0
5424,3.0
5425,3.0
5426,3.0
5427,3.0
5428,3.0
5429,3.0
5430,3.0
5431,3.0
5432,3.0
5433,3.0
5434,3.0
5435,3.0
5436,62.0
5437,62.0
5438,62.0
5439,62.0
5440,62.0
5441,62.0
5442,62.0
5443,6.0
5444,6.0
5445,6.0
5446,6.0
5447,6.0
5448,6.0
5449,3.0
5450,3.0
5451,3.0
5452,3.0
5453,3.0
5454,3.0
5455,3.0
5456,3.0
5457,3.0
5458,3.0
5459,3.0
5460,3.0
5461,3.0
5462,3.0
5463,3.0
5464,62.0
5465,62.0
5466,62.0
5467,62.0
5468,62.0
5469,62.0
5470,62.0
5471,6.0
5472,6.0
5473,6.0
5474,6.0
5475,6.0
5476,6.0
5477,3.0
5478,3.0
5479,3.0
5480,3.0
5481,3.0
5482,3.0
5483,3.0
5484,3.0
5485,3.0
5486,3.0
5487,3.0
5488,3.0
5489,3.0
5490,3.0
5491,3.0
5492,62.0
5493,62.0
5494,62.0
5495,62.0
5496,62.0
5497,62.0
5498,62.0
5499,3.0
5500,3.0
5501,3.0
5502,3.0
5503,3.0
5504,3.0
5505,3.0
5506,3.0
5507,3.0
5508,3.0
5509,3.0
5510,3.0
5511,3.0
5512,3.0
5513,3.0
5514,3.0
5515,3.0
5516,3.0
5517,3.0
5518,3.0
5519,3.0
5520,62.0
5521,62.0
5522,62.0
5523,62.0
5524,62.0
5525,62.0
5526,62.0
5527,6.0
5528,6.0
5529,6.0
5530,6.0
5531,6.0
5532,6.0
5533,2.0
5534,2.0
5535,2.0
5536,2.0
5537,2.0
5538,2.0
5539,2.0
5540,2.0
5541,2.0
5542,2.0
5543,2.0
5544,2.0
5545,2.0
5546,2.0
5547,2.0
5548,62.0
5549,62.0
5550,62.0
5551,62.0
5552,62.0
5553,62.0
5554,62.0
5555,6.0
5556,6.0
5557,6.0
5558,6.0
5559,6.0
5560,6.0
5561,2.0
5562,2.0
5563,2.0
5564,2.0
5565,2.0
5566,2.0
5567,2.0
5568,2.0
5569,2.0
5570,2.0
5571,2.0
5572,2.0
5573,2.0
5574,2.0
5575,2.0
5576,62.0
5577,62.0
5578,62.0
5579,62.0
5580,62.0
5581,62.0
5582,62.0
5583,6.0
5584,6.0
5585,6.0
5586,6.0
5587,6.0
5588,6.0
5589,2.0
5590,2.0
5591,2.0
5592,2.0
5593,2.0
5594,2.0
5595,2.0
5596,2.0
5597,2.0
5598,2.0
5599,2.0
5600,2.0
5601,2.0
5602,2.0
5603,2.0
5604,62.0
5605,62.0
5606,62.0
5607,62.0
5608,62.0
5609,62.0
5610,62.0
5611,6.0
5612,6.0
5613,6.0
5614,6.0
5615,6.0
5616,6.0
5617,2.0
5618,2.0
5619,2.0
5620,2.0
5621,2.0
5622,2.0
5623,2.0
5624,2.0
5625,2.0
5626,2.0
5627,2.0
5628,2.0
5629,2.0
5630,2.0
5631,2.0
5632,32.0
5633,32.0
5634,32.0
5635,32.0
5636,32.0
5637,32.0
5638,32.0
5639,2.0
5640,2.0
5641,2.0
5642,2.0
5643,2.0
5644,2.0
5645,2.0
5646,2.0
5647,2.0
5648,2.0
5649,2.0
5650,2.0
5651,2.0
5652,2.0
5653,2.0
5654,2.0
5655,2.0
5656,2.0
5657,2.0
5658,2.0
5659,2.0
5660,24.0
5661,24.0
5662,24.0
5663,24.0
5664,24.0
5665,24.0
5666,24.0
5667,2.0
5668,2.0
5669,2.0
5670,2.0
5671,2.0
5672,2.0
5673,2.0
5674,2.0
5675,2.0
5676,2.0
5677,2.0
5678,2.0
5679,2.0
5680,2.0
5681,2.0
5682,2.0
5683,2.0
5684,2.0
5685,2.0
5686,2.0
5687,2.0
5688,24.0
5689,24.0
5690,24.0
5691,24.0
5692,24.0
5693,24.0
5694,24.0
5695,2.0
5696,2.0
5697,2.0
5698,2.0
5699,2.0
5700,2.0
5701,2.0
5702,2.0
5703,2.0
5704,2.0
5705,2.0
5706,2.0
5707,2.0
5708,2.0
5709,2.0
5710,2.0
5711,2.0
5712,2.0
5713,2.0
5714,2.0
5715,2.0
5716,24.0
5717,24.0
5718,24.0
5719,24.0
5720,24.0
5721,24.0
5722,24.0
5723,2.0
5724,2.0
5725,2.0
5726,2.0
5727,2.0
5728,2.0
5729,2.0
5730,2.0
5731,2.0
5732,2.0
5733,2.0
5734,2.0
5735,2.0
5736,2.0
5737,2.0
5738,2.0
5739,2.0
5740,2.0
5741,2.0
5742,2.0
5743,2.0
5744,24.0
5745,24.0
5746,24.0
5747,24.0
5748,24.0
5749,24.0
5750,24.0
5751,2.0
5752,2.0
5753,2.0
5754,2.0
5755,2.0
5756,2.0
5757,2.0
5758,2.0
5759,2.0
5760,2.0
5761,2.0
5762,2.0
5763,2.0
5764,2.0
5765,2.0
5766,2.0
5767,2.0
5768,2.0
5769,2.0
5770,2.0
5771,2.0
5772,24.0
5773,24.0
5774,24.0
5775,24.0
5776,24.0
5777,24.0
5778,24.0
5779,3.0
5780,3.0
5781,3.0
5782,3.0
5783,3.0
5784,3.0
5785,2.0
5786,2.0
5787,2.0
5788,2.0
5789,2.0
5790,2.0
5791,2.0
5792,2.0
5793,2.0
5794,2.0
5795,2.0
5796,24.0
5797,24.0
5798,24.0
5799,24.0
5800,24.0
5801,24.0
5802,24.0
5803,3.0
5804,3.0
5805,3.0
5806,3.0
5807,3.0
5808,3.0
5809,2.0
5810,2.0
5811,2.0
5812,2.0
5813,2.0
5814,2.0
5815,2.0
5816,24.0
5817,24.0
5818,24.0
5819,24.0
5820,24.0
5821,24.0
5822,24.0
5823,3.0
5824,3.0
5825,3.0
5826,3.0
5827,3.0
5828,3.0
5829,2.0
5830,2.0
5831,2.0
5832,2.0
5833,2.0
5834,2.0
5835,2.0
5836,2.0
5837,2.0
5838,2.0
5839,2.0
5840,24.0
5841,24.0
5842,24.0
5843,24.0
5844,24.0
5845,24.0
5846,24.0
5847,2.0
5848,2.0
5849,2.0
5850,2.0
5851,2.0
5852,2.0
5853,2.0
5854,2.0
5855,2.0
5856,2.0
5857,2.0
5858,2.0
5859,2.0
5860,2.0
5861,2.0
5862,2.0
5863,2.0
5864,2.0
5865,2.0
5866,2.0
5867,2.0
5868,24.0
5869,24.0
5870,24.0
5871,24.0
5872,24.0
5873,24.0
5874,24.0
5875,3.0
5876,3.0
5877,3.0
5878,3.0
5879,3.0
5880,3.0
5881,2.0
5882,2.0
5883,2.0
5884,2.0
5885,2.0
5886,2.0
5887,2.0
5888,2.0
5889,2.0
5890,2.0
5891,2.0
5892,2.0
5893,2.0
5894,2.0
5895,2.0
5896,24.0
5897,24.0
5898,24.0
5899,24.0
5900,24.0
5901,24.0
5902,24.0
5903,3.0
5904,3.0
5905,3.0
5906,3.0
5907,3.0
5908,3.0
5909,2.0
5910,2.0
5911,2.0
5912,2.0
5913,2.0
5914,2.0
5915,2.0
5916,2.0
5917,2.0
5918,2.0
5919,2.0
5920,2.0
5921,2.0
5922,2.0
5923,2.0
5924,24.0
5925,24.0
5926,24.0
5927,24.0
5928,24.0
5929,24.0
5930,24.0
5931,2.0
5932,2.0
5933,2.0
5934,2.0
5935,2.0
5936,2.0
5937,24.0
5938,24.0
5939,24.0
5940,24.0
5941,2.0
5942,2.0
5943,2.0
5944,2.0
5945,2.0
5946,2.0
5947,2.0
5948,2.0
5949,2.0
5950,24.0
5951,24.0
5952,24.0
5953,24.0
5954,2.0
5955,2.0
5956,2.0
5957,2.0
5958,2.0
5959,2.0
5960,24.0
5961,24.0
5962,24.0
5963,24.0
5964,2.0
5965,2.0
5966,2.0
5967,2.0
5968,2.0
5969,2.0
